id,category,venueName,region,startTime,endTime,days,dates,officialUrl,night,memo,accessNote
boat-2026-06-09-09,boat,ボートレース津,三重県,10:30,16:30,,2026-06-09,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。住信ＳＢＩネット銀行賞 / 6/7-6/12 ３日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-06-09-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-06-09,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ唐津 / 6/9-6/14 初日,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-06-09-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-06-09,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。西部発刊１万号記念スポーツ報知杯争奪戦 / 6/5-6/10 ５日目,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-06-09-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-06-09,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。尼崎市市制１１０周年記念 尼崎センプルカップ / 6/8-6/13 ２日目,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-06-09-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-06-09,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。テレしずサマーカップ / 6/6-6/10 ４日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-06-10-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-06-10,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎびわこ / 6/9-6/14 ２日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-06-10-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-06-10,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。中京スポーツ杯争奪 蒲郡ボートキング決定戦 / 6/9-6/13 ２日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-06-10-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-06-10,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ヴィーナスシリーズ第５戦 マクール杯 / 6/6-6/11 ５日目,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-06-10-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-06-10,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。ＭＢＰ津幡開設１３周年記念 / 6/5-6/10 最終日,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-06-10-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-06-10,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。ボートレース多摩川バースデイカップ / 6/7-6/11 ４日目,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-06-10-24,boat,ボートレース大村,長崎県,17:00,23:30,,2026-06-10,http://omurakyotei.jp/index.php,true,BOAT RACE公式データから取り込み。ミッドナイトボートレースｉｎ大村 ３ / 6/6-6/10 最終日,ボートレース大村の公式発表もあわせて確認してください。
boat-2026-06-10-09,boat,ボートレース津,三重県,10:30,16:30,,2026-06-10,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。住信ＳＢＩネット銀行賞 / 6/7-6/12 ４日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-06-10-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-06-10,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ唐津 / 6/9-6/14 ２日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-06-10-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-06-10,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。西部発刊１万号記念スポーツ報知杯争奪戦 / 6/5-6/10 最終日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-06-10-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-06-10,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。尼崎市市制１１０周年記念 尼崎センプルカップ / 6/8-6/13 ３日目,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-06-10-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-06-10,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。テレしずサマーカップ / 6/6-6/10 最終日,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-06-10-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-06-10,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。第６回鳴門渦潮歌手高瀬豊子杯競走 / 6/10-6/13 初日,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-06-11-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-06-11,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎびわこ / 6/9-6/14 ３日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-06-11-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-06-11,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。中京スポーツ杯争奪 蒲郡ボートキング決定戦 / 6/9-6/13 ３日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-06-11-15,boat,ボートレース丸亀,香川県,15:00,20:50,,2026-06-11,https://www.marugameboat.jp/,true,BOAT RACE公式データから取り込み。ヴィーナスシリーズ第５戦 マクール杯 / 6/6-6/11 最終日,ボートレース丸亀の公式発表もあわせて確認してください。
boat-2026-06-11-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-06-11,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦 / 6/11-6/16 初日,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-06-11-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-06-11,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞第５０回九頭龍賞 / 6/11-6/16 初日,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-06-11-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-06-11,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。新選手宿舎完成記念 第４２回日本ＭＢ選手会代表杯 / 6/11-6/16 初日,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-06-11-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-06-11,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。若松夜王Ｓ第１戦ミドルダービー日本ＭＢ選手会会長杯 / 6/11-6/15 初日,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-06-11-05,boat,ボートレース多摩川,東京都,12:00,18:30,,2026-06-11,http://www.boatrace-tamagawa.com/,false,BOAT RACE公式データから取り込み。ボートレース多摩川バースデイカップ / 6/7-6/11 最終日,ボートレース多摩川の公式発表もあわせて確認してください。
boat-2026-06-11-09,boat,ボートレース津,三重県,10:30,16:30,,2026-06-11,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。住信ＳＢＩネット銀行賞 / 6/7-6/12 ５日目,ボートレース津の公式発表もあわせて確認してください。
boat-2026-06-11-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-06-11,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ唐津 / 6/9-6/14 ３日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-06-11-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-06-11,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。尼崎市市制１１０周年記念 尼崎センプルカップ / 6/8-6/13 ４日目,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-06-11-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-06-11,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。第６回鳴門渦潮歌手高瀬豊子杯競走 / 6/10-6/13 ２日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-06-12-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-06-12,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎびわこ / 6/9-6/14 ４日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-06-12-19,boat,ボートレース下関,山口県,17:00,23:30,,2026-06-12,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ下関２ｎｄ 日本モーターボート選手会会長杯 / 6/12-6/17 初日,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-06-12-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-06-12,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。中京スポーツ杯争奪 蒲郡ボートキング決定戦 / 6/9-6/13 ４日目,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-06-12-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-06-12,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦 / 6/11-6/16 ２日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-06-12-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-06-12,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞第５０回九頭龍賞 / 6/11-6/16 ２日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-06-12-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-06-12,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。新選手宿舎完成記念 第４２回日本ＭＢ選手会代表杯 / 6/11-6/16 ２日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-06-12-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-06-12,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。若松夜王Ｓ第１戦ミドルダービー日本ＭＢ選手会会長杯 / 6/11-6/15 ２日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-06-12-09,boat,ボートレース津,三重県,10:30,16:30,,2026-06-12,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。住信ＳＢＩネット銀行賞 / 6/7-6/12 最終日,ボートレース津の公式発表もあわせて確認してください。
boat-2026-06-12-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-06-12,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ唐津 / 6/9-6/14 ４日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-06-12-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-06-12,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。尼崎市市制１１０周年記念 尼崎センプルカップ / 6/8-6/13 ５日目,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-06-12-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-06-12,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。オールレディース・ＬＯＶＥ ＦＭ福岡なでしこカップ / 6/12-6/17 初日,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-06-12-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-06-12,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。第６回鳴門渦潮歌手高瀬豊子杯競走 / 6/10-6/13 ３日目,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-06-13-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-06-13,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎびわこ / 6/9-6/14 ５日目,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-06-13-19,boat,ボートレース下関,山口県,17:00,23:30,,2026-06-13,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ下関２ｎｄ 日本モーターボート選手会会長杯 / 6/12-6/17 ２日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-06-13-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-06-13,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。中京スポーツ杯争奪 蒲郡ボートキング決定戦 / 6/9-6/13 最終日,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-06-13-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-06-13,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦 / 6/11-6/16 ３日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-06-13-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-06-13,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞第５０回九頭龍賞 / 6/11-6/16 ３日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-06-13-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-06-13,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。新選手宿舎完成記念 第４２回日本ＭＢ選手会代表杯 / 6/11-6/16 ３日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-06-13-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-06-13,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。若松夜王Ｓ第１戦ミドルダービー日本ＭＢ選手会会長杯 / 6/11-6/15 ３日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-06-13-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-06-13,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。開設７３周年記念競走トコタンキング決定戦 / 6/13-6/18 初日,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-06-13-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-06-13,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ唐津 / 6/9-6/14 ５日目,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-06-13-13,boat,ボートレース尼崎,兵庫県,10:30,16:30,,2026-06-13,https://www.boatrace-amagasaki.jp/,false,BOAT RACE公式データから取り込み。尼崎市市制１１０周年記念 尼崎センプルカップ / 6/8-6/13 最終日,ボートレース尼崎の公式発表もあわせて確認してください。
boat-2026-06-13-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-06-13,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。体感型動物園 ｉＺｏｏカップ / 6/13-6/16 初日,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-06-13-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-06-13,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。オールレディース・ＬＯＶＥ ＦＭ福岡なでしこカップ / 6/12-6/17 ２日目,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-06-13-14,boat,ボートレース鳴門,徳島県,08:30,14:30,,2026-06-13,http://www.n14.jp/,false,BOAT RACE公式データから取り込み。第６回鳴門渦潮歌手高瀬豊子杯競走 / 6/10-6/13 最終日,ボートレース鳴門の公式発表もあわせて確認してください。
boat-2026-06-14-11,boat,ボートレースびわこ,滋賀県,10:30,16:30,,2026-06-14,https://www.boatrace-biwako.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎびわこ / 6/9-6/14 最終日,ボートレースびわこの公式発表もあわせて確認してください。
boat-2026-06-14-19,boat,ボートレース下関,山口県,17:00,23:30,,2026-06-14,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ下関２ｎｄ 日本モーターボート選手会会長杯 / 6/12-6/17 ３日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-06-14-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-06-14,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第２３回新東通信杯 ＢＴＳ福島開場１５周年記念 / 6/14-6/18 初日,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-06-14-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-06-14,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦 / 6/11-6/16 ４日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-06-14-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-06-14,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞第５０回九頭龍賞 / 6/11-6/16 ４日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-06-14-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-06-14,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。新選手宿舎完成記念 第４２回日本ＭＢ選手会代表杯 / 6/11-6/16 ４日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-06-14-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-06-14,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。若松夜王Ｓ第１戦ミドルダービー日本ＭＢ選手会会長杯 / 6/11-6/15 ４日目,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-06-14-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-06-14,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。ＭＢ選手会会長杯２０２６ダイスポジャンピーカップ / 6/14-6/17 初日,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-06-14-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-06-14,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。開設７３周年記念競走トコタンキング決定戦 / 6/13-6/18 ２日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-06-14-23,boat,ボートレース唐津,佐賀県,08:30,14:30,,2026-06-14,http://www.boatrace-karatsu.jp/,false,BOAT RACE公式データから取り込み。にっぽん未来プロジェクト競走ｉｎ唐津 / 6/9-6/14 最終日,ボートレース唐津の公式発表もあわせて確認してください。
boat-2026-06-14-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-06-14,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。体感型動物園 ｉＺｏｏカップ / 6/13-6/16 ２日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-06-14-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-06-14,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。オールレディース・ＬＯＶＥ ＦＭ福岡なでしこカップ / 6/12-6/17 ３日目,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-06-15-21,boat,ボートレース芦屋,福岡県,08:30,14:30,,2026-06-15,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。ＰａｙＰａｙ銀行賞 / 6/15-6/20 初日,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-06-15-19,boat,ボートレース下関,山口県,17:00,23:30,,2026-06-15,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ下関２ｎｄ 日本モーターボート選手会会長杯 / 6/12-6/17 ４日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-06-15-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-06-15,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第２３回新東通信杯 ＢＴＳ福島開場１５周年記念 / 6/14-6/18 ２日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-06-15-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-06-15,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦 / 6/11-6/16 ５日目,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-06-15-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-06-15,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞第５０回九頭龍賞 / 6/11-6/16 ５日目,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-06-15-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-06-15,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。新選手宿舎完成記念 第４２回日本ＭＢ選手会代表杯 / 6/11-6/16 ５日目,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-06-15-20,boat,ボートレース若松,福岡県,15:00,20:50,,2026-06-15,https://www.wmb.jp/,true,BOAT RACE公式データから取り込み。若松夜王Ｓ第１戦ミドルダービー日本ＭＢ選手会会長杯 / 6/11-6/15 最終日,ボートレース若松の公式発表もあわせて確認してください。
boat-2026-06-15-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-06-15,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。ＭＢ選手会会長杯２０２６ダイスポジャンピーカップ / 6/14-6/17 ２日目,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-06-15-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-06-15,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。開設７３周年記念競走トコタンキング決定戦 / 6/13-6/18 ３日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-06-15-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-06-15,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。体感型動物園 ｉＺｏｏカップ / 6/13-6/16 ３日目,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-06-15-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-06-15,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。オールレディース・ＬＯＶＥ ＦＭ福岡なでしこカップ / 6/12-6/17 ４日目,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-06-16-21,boat,ボートレース芦屋,福岡県,08:30,14:30,,2026-06-16,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。ＰａｙＰａｙ銀行賞 / 6/15-6/20 ２日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-06-16-19,boat,ボートレース下関,山口県,17:00,23:30,,2026-06-16,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ下関２ｎｄ 日本モーターボート選手会会長杯 / 6/12-6/17 ５日目,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-06-16-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-06-16,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第２３回新東通信杯 ＢＴＳ福島開場１５周年記念 / 6/14-6/18 ３日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-06-16-03,boat,ボートレース江戸川,東京都,10:30,16:30,,2026-06-16,http://www.boatrace-edogawa.com/,false,BOAT RACE公式データから取り込み。スカパー！・ＪＬＣ杯ルーキーシリーズ第１３戦 / 6/11-6/16 最終日,ボートレース江戸川の公式発表もあわせて確認してください。
boat-2026-06-16-10,boat,ボートレース三国,福井県,08:30,14:30,,2026-06-16,https://www.boatrace-mikuni.jp/,false,BOAT RACE公式データから取り込み。ＢＯＡＴＲＡＣＥ振興会会長賞第５０回九頭龍賞 / 6/11-6/16 最終日,ボートレース三国の公式発表もあわせて確認してください。
boat-2026-06-16-16,boat,ボートレース児島,岡山県,10:30,16:30,,2026-06-16,https://www.kojimaboat.jp/,false,BOAT RACE公式データから取り込み。新選手宿舎完成記念 第４２回日本ＭＢ選手会代表杯 / 6/11-6/16 最終日,ボートレース児島の公式発表もあわせて確認してください。
boat-2026-06-16-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-06-16,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。ＭＢ選手会会長杯２０２６ダイスポジャンピーカップ / 6/14-6/17 ３日目,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-06-16-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-06-16,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。開設７３周年記念競走トコタンキング決定戦 / 6/13-6/18 ４日目,ボートレース常滑の公式発表もあわせて確認してください。
boat-2026-06-16-09,boat,ボートレース津,三重県,10:30,16:30,,2026-06-16,http://www.boatrace-tsu.com/,false,BOAT RACE公式データから取り込み。マンスリーＢＯＡＴＲＡＣＥ杯 / 6/16-6/21 初日,ボートレース津の公式発表もあわせて確認してください。
boat-2026-06-16-18,boat,ボートレース徳山,山口県,08:30,14:30,,2026-06-16,http://www.boatrace-tokuyama.jp/,false,BOAT RACE公式データから取り込み。サッポロビールカップ / 6/16-6/21 初日,ボートレース徳山の公式発表もあわせて確認してください。
boat-2026-06-16-06,boat,ボートレース浜名湖,静岡県,12:00,18:30,,2026-06-16,https://www.boatrace-hamanako.jp/,false,BOAT RACE公式データから取り込み。体感型動物園 ｉＺｏｏカップ / 6/13-6/16 最終日,ボートレース浜名湖の公式発表もあわせて確認してください。
boat-2026-06-16-22,boat,ボートレース福岡,福岡県,12:00,18:30,,2026-06-16,http://www.boatrace-fukuoka.com/,false,BOAT RACE公式データから取り込み。オールレディース・ＬＯＶＥ ＦＭ福岡なでしこカップ / 6/12-6/17 ５日目,ボートレース福岡の公式発表もあわせて確認してください。
boat-2026-06-17-21,boat,ボートレース芦屋,福岡県,08:30,14:30,,2026-06-17,https://www.boatrace-ashiya.com/,false,BOAT RACE公式データから取り込み。ＰａｙＰａｙ銀行賞 / 6/15-6/20 ３日目,ボートレース芦屋の公式発表もあわせて確認してください。
boat-2026-06-17-19,boat,ボートレース下関,山口県,17:00,23:30,,2026-06-17,https://www.boatrace-shimonoseki.jp/,true,BOAT RACE公式データから取り込み。ＭＮＢＲ下関２ｎｄ 日本モーターボート選手会会長杯 / 6/12-6/17 最終日,ボートレース下関の公式発表もあわせて確認してください。
boat-2026-06-17-07,boat,ボートレース蒲郡,愛知県,15:00,20:50,,2026-06-17,http://www.gamagori-kyotei.com/,true,BOAT RACE公式データから取り込み。トランスワードトロフィー２０２６ / 6/17-6/20 初日,ボートレース蒲郡の公式発表もあわせて確認してください。
boat-2026-06-17-17,boat,ボートレース宮島,広島県,10:30,16:30,,2026-06-17,https://www.boatrace-miyajima.com/,false,BOAT RACE公式データから取り込み。マスターズリーグ第２戦デイリースポーツ杯 / 6/17-6/22 初日,ボートレース宮島の公式発表もあわせて確認してください。
boat-2026-06-17-01,boat,ボートレース桐生,群馬県,15:00,20:50,,2026-06-17,https://www.kiryu-kyotei.com/,true,BOAT RACE公式データから取り込み。第２３回新東通信杯 ＢＴＳ福島開場１５周年記念 / 6/14-6/18 ４日目,ボートレース桐生の公式発表もあわせて確認してください。
boat-2026-06-17-12,boat,ボートレース住之江,大阪府,15:00,20:50,,2026-06-17,https://www.boatrace-suminoe.jp/,true,BOAT RACE公式データから取り込み。ＭＢ選手会会長杯２０２６ダイスポジャンピーカップ / 6/14-6/17 最終日,ボートレース住之江の公式発表もあわせて確認してください。
boat-2026-06-17-08,boat,ボートレース常滑,愛知県,10:30,16:30,,2026-06-17,http://www.boatrace-tokoname.jp/,false,BOAT RACE公式データから取り込み。開設７３周年記念競走トコタンキング決定戦 / 6/13-6/18 ５日目,ボートレース常滑の公式発表もあわせて確認してください。
